"recv","send"
0.0,0.0
3368.0,722.0
134.0,166.0
134.0,166.0
134.0,166.0
400129.0,21164.0
71176580.0,683826.0
123220748.0,1186036.0
118483445.0,1061786.0
624.0,2223.0
32696837.0,316533.0
121983005.0,1134085.0
122490855.0,1114566.0
123084128.0,1130596.0
122661764.0,1096209.0
8235329.0,83197.0
62331925.0,585371.0
208979.0,8923.0
33680010.0,308362.0
134.0,166.0
134.0,166.0
2457.0,1695.0
134.0,166.0
1991.0,486.0
134.0,166.0
134.0,166.0
134.0,166.0
204.0,284.0
134.0,166.0
342.0,166.0
134.0,166.0
2457.0,1765.0
